3 -0.285781 -0.274577
4 -0.297229 -0.284771
5 -0.342086 -0.339788
6 -0.367606 -0.362511
7 -0.381834 -0.380502
8 -0.384588 -0.383226
9 -0.380394 -0.381295
10 -0.36594 -0.366434
11 -0.350712 -0.350078
12 -0.32598 -0.325364
13 -0.301447 -0.301444
14 -0.265632 -0.266113
15 -0.227478 -0.227614
16 -0.169221 -0.170097
