2 -0.0020110481034512073 -0.18147029114181046
3 -0.0024050658222999114 -0.2019722405195759
4 -0.003389143038007034 -0.197773234177338
5 -0.0038984607595702516 -0.20097768354264456
6 -0.004284902530857015 -0.19885977850273068
7 -0.004545784812317599 -0.1960883291165243
8 -0.004727621516498721 -0.1866388671547527
9 -0.004743516457887509 -0.1796178101291539
10 -0.004790144305988786 -0.16359587342025206
11 -0.0046050329135836066 -0.152685620255671
12 -0.004495968356621249 -0.13306701898980844
13 -0.004157667090797901 -0.11928887974927171
14 -0.0037606908860253864 -0.0965684974726232
15 -0.0029920011392242647 -0.07829987531626866
