2 -0.0012051094616434277 -0.238544135137841
3 -0.0026327297297297292 -0.17833456756756758
4 -0.0029654743284471424 -0.20488091880348003
5 -0.0034371472994862984 -0.20421967567828925
6 -0.003550906758945649 -0.2153268108134596
7 -0.003820025677865324 -0.20570608108370658
8 -0.0038086824324324326 -0.2050308918918919
9 -0.003871406758330188 -0.1899278107581464
10 -0.003715271623692014 -0.18384159452578747
11 -0.0036045878389852413 -0.16540654050841325
12 -0.003364027029215455 -0.15358024324576003
13 -0.0030685121643498903 -0.13223745946192333
14 -0.0026254472966511966 -0.11359367568820501
15 -0.0019562132454287173 -0.0842979891915554
