2 -0.0015937299984912447 -0.21686220003367002
3 -0.002433600002186509 -0.17244220000255583
4 -0.0028334600021873158 -0.2040078000026282
5 -0.0035648899958376132 -0.18260560007468574
6 -0.0037617700008134845 -0.1925437999837303
7 -0.00418801000219049 -0.17405380000255977
8 -0.004274280002190434 -0.17040840000255075
9 -0.00445243999829676 -0.1501932000340648
10 -0.004365590002190611 -0.14163820000249294
11 -0.004226750002190638 -0.12270700000244394
12 -0.003947830002189789 -0.11163300000242549
13 -0.00347775 -0.0937692
14 -0.002867757998494917 -0.08116176003010167
15 -0.0019250909990181082 -0.05885178001294768
