2   nan        nan
3   nan        nan
4 -0.132894 -0.129564
5 -0.149052 -0.146154
6 -0.169375 -0.167625
7 -0.178529 -0.17821
8 -0.177496 -0.176584
9 -0.173003 -0.172561
10 -0.163214 -0.161597
11 -0.152936 -0.150244
12   nan       nan
13 -0.12497 -0.128409
14 -0.111884 -0.112105
15 -0.0955628 -0.0946139
16 -0.0715108 -0.0717864
