 -2.4129  117.74082193
 -2.3876  124.47407202
 -2.3623  132.13092430
 -2.3371  141.13132851
 -2.3118  151.82818374
 -2.2865  162.31944792
 -2.2613  176.30175580
 -2.2360  189.90257710
 -2.2107  204.78106999
 -2.1855  220.24665171
 -2.1602  234.27487219
 -2.1349  249.68722189
 -2.1097  264.95461971
 -2.0844  277.14362343
 -2.0591  289.25225012
 -2.0339  298.50072344
 -2.0086  306.97771458
 -1.9833  312.22011477
 -1.9581  316.84459137
 -1.9328  318.43861584
 -1.9075  320.40948800
 -1.8823  319.73678052
 -1.8570  319.30025115
 -1.8317  320.07135849
 -1.8065  319.86114843
 -1.7812  320.42086190
 -1.7559  319.61786392
 -1.7307  319.68542664
 -1.7054  322.63850987
 -1.6802  325.66414031
 -1.6549  329.34218422
 -1.6296  332.53769206
 -1.6044  334.49563161
 -1.5791  336.57315012
 -1.5538  338.02176623
 -1.5286  338.73638864
 -1.5033  338.97472311
 -1.4780  337.81404810
 -1.4528  336.13664577
 -1.4275  335.26218689
 -1.4022  333.36177321
 -1.3770  330.28769669
 -1.3517  327.03455123
 -1.3264  323.74369884
 -1.3012  321.01087887
 -1.2759  318.18757489
 -1.2506  315.76702448
 -1.2254  314.12735202
 -1.2001  312.29286483
 -1.1748  310.22746542
 -1.1496  309.68333634
 -1.1243  307.71837809
 -1.0990  305.91260313
 -1.0738  304.97928126
 -1.0485  304.63096762
 -1.0233  303.85680556
 -0.9980  303.58111974
 -0.9727  303.69692777
 -0.9475  302.94870579
 -0.9222  303.25912068
 -0.8969  301.97992930
 -0.8717  302.43594442
 -0.8464  301.95956656
 -0.8211  301.90555669
 -0.7959  301.16509202
 -0.7706  300.67908126
 -0.7453  300.14052240
 -0.7201  299.62682849
 -0.6948  298.61236987
 -0.6695  297.49678392
 -0.6443  296.37752506
 -0.6190  294.92192325
 -0.5937  294.69089614
 -0.5685  292.90359075
 -0.5432  291.31507547
 -0.5179  289.95352860
 -0.4927  288.81360000
 -0.4674  287.34569416
 -0.4421  285.32972696
 -0.4169  282.09197154
 -0.3916  281.98047905
 -0.3663  278.79061247
 -0.3411  276.32236712
 -0.3158  273.73457776
 -0.2906  270.44859625
 -0.2653  267.23050032
 -0.2400  264.56895422
 -0.2148  261.49170150
 -0.1895  258.38373677
 -0.1642  254.74814562
 -0.1390  251.77381119
 -0.1137  249.44139649
 -0.0884  247.11850966
 -0.0632  245.14690824
 -0.0379  243.75640477
 -0.0126  243.23230304
  0.0126  242.92497623
  0.0379  243.34441837
  0.0632  244.52696338
  0.0884  245.93154020
  0.1137  248.82216098
  0.1390  250.27881791
  0.1642  253.57007438
  0.1895  256.35123188
  0.2148  259.38632523
  0.2400  262.54119479
  0.2653  265.79340108
  0.2906  268.75792928
  0.3158  272.71607179
  0.3411  275.50776552
  0.3663  278.59119451
  0.3916  281.25932673
  0.4169  283.80615306
  0.4421  285.26696535
  0.4674  288.24416740
  0.4927  289.55615661
  0.5179  290.96187680
  0.5432  292.33384698
  0.5685  293.48593242
  0.5937  295.19237941
  0.6190  295.29821126
  0.6443  296.66295878
  0.6695  297.81473185
  0.6948  297.87346730
  0.7201  298.81858554
  0.7453  299.96953598
  0.7706  300.48114829
  0.7959  301.21352021
  0.8211  302.05335072
  0.8464  302.35893099
  0.8717  301.65216421
  0.8969  302.94590638
  0.9222  303.74722746
  0.9475  305.04831587
  0.9727  305.29160650
  0.9980  305.59043545
  1.0233  306.52365095
  1.0485  306.72557997
  1.0738  307.27069463
  1.0990  307.96358502
  1.1243  308.54379122
  1.1496  310.34663129
  1.1748  310.69931372
  1.2001  311.29568802
  1.2254  312.61134431
  1.2506  314.14910296
  1.2759  316.27311484
  1.3012  319.18014980
  1.3264  320.52485179
  1.3517  321.75063959
  1.3770  324.83475044
  1.4022  327.16057825
  1.4275  328.43448326
  1.4528  330.79119425
  1.4780  331.36390893
  1.5033  332.65805629
  1.5286  333.22002271
  1.5538  333.12992095
  1.5791  333.14774294
  1.6044  332.19601909
  1.6296  331.88690317
  1.6549  329.75997565
  1.6802  328.34348613
  1.7054  325.83325418
  1.7307  323.17548528
  1.7559  318.48785114
  1.7812  315.81880727
  1.8065  314.80833852
  1.8317  311.76828682
  1.8570  309.05520198
  1.8823  306.81094100
  1.9075  305.67409125
  1.9328  302.57786498
  1.9581  300.61230012
  1.9833  299.35029833
  2.0086  296.15522111
  2.0339  292.30539574
  2.0591  287.91257753
  2.0844  282.10723063
  2.1097  274.20284521
  2.1349  264.13985771
  2.1602  252.21305173
  2.1855  239.34724233
  2.2107  226.16558916
  2.2360  211.19364622
  2.2613  195.14402637
  2.2865  182.15011172
  2.3118  168.92863243
  2.3371  155.72982278
  2.3623  144.06549262
  2.3876  133.45348232
  2.4129  124.26227192
