3 -0.24086 -0.207688
4 -0.183948 -0.170981
5 -0.210724 -0.208378
6 -0.210625 -0.207993
7 -0.222064 -0.220327
8 -0.213358 -0.211826
9 -0.210758 -0.211656
10 -0.196373 -0.196511
11 -0.189802 -0.188709
12 -0.171201 -0.169447
13 -0.15936 -0.158048
14 -0.138364 -0.137969
15 -0.120823 -0.119982
16 -0.0910357 -0.0911966
