3 -0.237707 -0.204748
4 -0.177066 -0.165224
5 -0.204303 -0.201422
6 -0.204869 -0.202397
7 -0.217192 -0.214744
8 -0.209689 -0.20483
9 -0.206683 -0.205243
10 -0.191622 -0.190021
11 -0.183209 -0.184178
12 -0.165223 -0.16437
13 -0.153318 -0.152593
14 -0.132994 -0.133329
15 -0.115799 -0.116881
16 -0.0875344 -0.0886824
